y,age,fnlwgt,edu_num,cap_gain,cap_loss,hours
0.000000,23.000000,396099.000000,9.000000,0.000000,0.000000,25.000000
0.000000,29.000000,134152.000000,9.000000,0.000000,0.000000,40.000000
1.000000,44.000000,162028.000000,10.000000,0.000000,2415.000000,6.000000
0.000000,19.000000,25429.000000,10.000000,0.000000,0.000000,16.000000
0.000000,19.000000,232392.000000,9.000000,0.000000,0.000000,40.000000
1.000000,35.000000,220098.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,301302.000000,13.000000,0.000000,0.000000,50.000000
0.000000,46.000000,277946.000000,12.000000,0.000000,0.000000,40.000000
1.000000,34.000000,98101.000000,13.000000,7688.000000,0.000000,45.000000
0.000000,34.000000,196164.000000,9.000000,0.000000,0.000000,35.000000
0.000000,44.000000,115562.000000,10.000000,0.000000,0.000000,40.000000
0.000000,45.000000,96975.000000,10.000000,0.000000,0.000000,40.000000
0.000000,20.000000,137300.000000,9.000000,0.000000,0.000000,35.000000
1.000000,25.000000,86872.000000,13.000000,0.000000,0.000000,55.000000
1.000000,52.000000,132178.000000,13.000000,0.000000,0.000000,50.000000
0.000000,20.000000,416103.000000,10.000000,0.000000,0.000000,40.000000
0.000000,28.000000,108574.000000,10.000000,0.000000,0.000000,40.000000
1.000000,50.000000,288353.000000,13.000000,0.000000,0.000000,40.000000
0.000000,34.000000,227689.000000,11.000000,0.000000,0.000000,64.000000
0.000000,28.000000,166481.000000,4.000000,0.000000,2179.000000,40.000000
1.000000,41.000000,445382.000000,14.000000,0.000000,1977.000000,65.000000
0.000000,28.000000,110145.000000,9.000000,0.000000,0.000000,40.000000
0.000000,46.000000,317253.000000,9.000000,0.000000,0.000000,25.000000
1.000000,28.000000,123147.000000,10.000000,0.000000,1887.000000,40.000000
0.000000,32.000000,364657.000000,10.000000,0.000000,0.000000,50.000000
0.000000,41.000000,42346.000000,10.000000,0.000000,0.000000,24.000000
0.000000,24.000000,241951.000000,9.000000,0.000000,0.000000,40.000000
0.000000,33.000000,118500.000000,10.000000,0.000000,0.000000,40.000000
1.000000,46.000000,188386.000000,16.000000,15024.000000,0.000000,60.000000
0.000000,31.000000,1033222.000000,10.000000,0.000000,0.000000,40.000000
1.000000,35.000000,92440.000000,8.000000,0.000000,0.000000,50.000000
0.000000,52.000000,190762.000000,2.000000,0.000000,0.000000,40.000000
0.000000,30.000000,426017.000000,7.000000,0.000000,0.000000,19.000000
0.000000,34.000000,243867.000000,7.000000,0.000000,0.000000,40.000000
0.000000,34.000000,240283.000000,9.000000,0.000000,0.000000,40.000000
0.000000,20.000000,61777.000000,10.000000,0.000000,0.000000,30.000000
0.000000,17.000000,175024.000000,7.000000,2176.000000,0.000000,18.000000
1.000000,32.000000,92003.000000,13.000000,0.000000,0.000000,40.000000
0.000000,29.000000,188401.000000,9.000000,0.000000,0.000000,40.000000
0.000000,33.000000,228528.000000,6.000000,0.000000,0.000000,35.000000
0.000000,25.000000,133373.000000,9.000000,0.000000,0.000000,60.000000
0.000000,36.000000,255191.000000,14.000000,0.000000,1408.000000,40.000000
0.000000,23.000000,204653.000000,9.000000,0.000000,0.000000,72.000000
1.000000,63.000000,222289.000000,9.000000,0.000000,0.000000,40.000000
0.000000,47.000000,287480.000000,14.000000,0.000000,0.000000,40.000000
0.000000,80.000000,107762.000000,9.000000,0.000000,0.000000,24.000000
0.000000,17.000000,202521.000000,7.000000,0.000000,0.000000,40.000000
0.000000,40.000000,204116.000000,13.000000,2174.000000,0.000000,40.000000
1.000000,30.000000,29662.000000,12.000000,0.000000,0.000000,25.000000
0.000000,27.000000,116358.000000,10.000000,0.000000,1980.000000,40.000000
1.000000,33.000000,208405.000000,14.000000,0.000000,0.000000,50.000000
0.000000,34.000000,284843.000000,9.000000,594.000000,0.000000,60.000000
0.000000,34.000000,117018.000000,10.000000,0.000000,0.000000,40.000000
0.000000,23.000000,81281.000000,10.000000,0.000000,0.000000,40.000000
0.000000,42.000000,340148.000000,10.000000,0.000000,0.000000,40.000000
0.000000,29.000000,363425.000000,13.000000,0.000000,0.000000,40.000000
0.000000,45.000000,45857.000000,9.000000,0.000000,0.000000,28.000000
0.000000,24.000000,191073.000000,9.000000,0.000000,0.000000,40.000000
1.000000,44.000000,116632.000000,10.000000,0.000000,0.000000,40.000000
0.000000,27.000000,405855.000000,5.000000,0.000000,0.000000,40.000000
0.000000,20.000000,298227.000000,10.000000,0.000000,0.000000,35.000000
0.000000,44.000000,290521.000000,9.000000,0.000000,0.000000,40.000000
0.000000,51.000000,56915.000000,9.000000,0.000000,0.000000,40.000000
0.000000,20.000000,146538.000000,9.000000,0.000000,0.000000,40.000000
0.000000,17.000000,258872.000000,7.000000,0.000000,0.000000,5.000000
0.000000,19.000000,206399.000000,9.000000,0.000000,0.000000,40.000000
1.000000,45.000000,197332.000000,10.000000,0.000000,0.000000,55.000000
1.000000,60.000000,245062.000000,9.000000,0.000000,0.000000,40.000000
1.000000,42.000000,197583.000000,12.000000,0.000000,0.000000,40.000000
1.000000,44.000000,234885.000000,9.000000,0.000000,0.000000,40.000000
1.000000,40.000000,72887.000000,11.000000,0.000000,0.000000,40.000000
0.000000,30.000000,180374.000000,9.000000,0.000000,0.000000,40.000000
0.000000,38.000000,351299.000000,10.000000,0.000000,0.000000,50.000000
0.000000,23.000000,54012.000000,9.000000,0.000000,0.000000,60.000000
0.000000,32.000000,115745.000000,10.000000,0.000000,0.000000,40.000000
0.000000,44.000000,116632.000000,12.000000,0.000000,0.000000,40.000000
0.000000,54.000000,288825.000000,9.000000,0.000000,0.000000,40.000000
0.000000,32.000000,132601.000000,13.000000,0.000000,0.000000,50.000000
0.000000,50.000000,193374.000000,2.000000,0.000000,0.000000,40.000000
0.000000,24.000000,170070.000000,13.000000,0.000000,0.000000,20.000000
0.000000,37.000000,126708.000000,9.000000,0.000000,0.000000,60.000000
0.000000,52.000000,35598.000000,9.000000,0.000000,0.000000,40.000000
0.000000,38.000000,33983.000000,10.000000,0.000000,0.000000,40.000000
1.000000,49.000000,192776.000000,14.000000,0.000000,1977.000000,45.000000
1.000000,30.000000,118551.000000,13.000000,0.000000,0.000000,16.000000
1.000000,60.000000,201965.000000,10.000000,0.000000,0.000000,40.000000
0.000000,22.000000,139883.000000,10.000000,0.000000,0.000000,40.000000
0.000000,35.000000,285020.000000,9.000000,0.000000,0.000000,40.000000
0.000000,30.000000,303990.000000,9.000000,0.000000,0.000000,60.000000
0.000000,67.000000,49401.000000,11.000000,0.000000,0.000000,24.000000
0.000000,46.000000,279196.000000,13.000000,0.000000,0.000000,40.000000
0.000000,17.000000,211870.000000,5.000000,0.000000,0.000000,6.000000
0.000000,22.000000,281432.000000,10.000000,0.000000,0.000000,30.000000
0.000000,27.000000,161155.000000,6.000000,0.000000,0.000000,40.000000
0.000000,23.000000,197904.000000,9.000000,0.000000,0.000000,35.000000
0.000000,33.000000,111746.000000,12.000000,0.000000,0.000000,45.000000
0.000000,43.000000,170721.000000,10.000000,0.000000,0.000000,20.000000
0.000000,28.000000,70100.000000,13.000000,0.000000,0.000000,20.000000
0.000000,41.000000,193626.000000,9.000000,0.000000,0.000000,40.000000
0.000000,52.000000,271749.000000,8.000000,594.000000,0.000000,40.000000
0.000000,25.000000,189775.000000,10.000000,0.000000,0.000000,20.000000
0.000000,63.000000,401531.000000,2.000000,0.000000,0.000000,35.000000
0.000000,59.000000,286967.000000,9.000000,0.000000,0.000000,45.000000
0.000000,45.000000,164427.000000,13.000000,0.000000,0.000000,40.000000
1.000000,38.000000,91039.000000,13.000000,15024.000000,0.000000,60.000000
0.000000,40.000000,347934.000000,9.000000,0.000000,0.000000,35.000000
0.000000,46.000000,371373.000000,9.000000,0.000000,0.000000,40.000000
0.000000,35.000000,32220.000000,12.000000,0.000000,0.000000,60.000000
0.000000,34.000000,187251.000000,9.000000,0.000000,0.000000,25.000000
0.000000,33.000000,178107.000000,13.000000,0.000000,0.000000,20.000000
0.000000,41.000000,343121.000000,9.000000,0.000000,0.000000,36.000000
0.000000,20.000000,262749.000000,10.000000,0.000000,0.000000,40.000000
0.000000,23.000000,403107.000000,3.000000,0.000000,0.000000,40.000000
0.000000,26.000000,64293.000000,10.000000,0.000000,0.000000,35.000000
0.000000,72.000000,303588.000000,9.000000,0.000000,0.000000,20.000000
0.000000,23.000000,324960.000000,9.000000,0.000000,0.000000,40.000000
0.000000,62.000000,114060.000000,9.000000,0.000000,0.000000,40.000000
0.000000,52.000000,48925.000000,10.000000,0.000000,0.000000,40.000000
0.000000,58.000000,180980.000000,10.000000,0.000000,0.000000,42.000000
0.000000,25.000000,181054.000000,13.000000,0.000000,0.000000,40.000000
0.000000,24.000000,388093.000000,13.000000,0.000000,0.000000,40.000000
0.000000,19.000000,249609.000000,10.000000,0.000000,0.000000,8.000000
0.000000,43.000000,112131.000000,10.000000,0.000000,0.000000,40.000000
0.000000,47.000000,543162.000000,9.000000,0.000000,0.000000,40.000000
0.000000,39.000000,91996.000000,9.000000,0.000000,0.000000,40.000000
0.000000,49.000000,141944.000000,11.000000,0.000000,1380.000000,42.000000
0.000000,53.000000,251804.000000,3.000000,0.000000,0.000000,30.000000
0.000000,32.000000,37070.000000,11.000000,0.000000,0.000000,45.000000
1.000000,34.000000,337587.000000,10.000000,0.000000,0.000000,50.000000
0.000000,28.000000,189346.000000,9.000000,0.000000,0.000000,45.000000
0.000000,57.000000,222216.000000,11.000000,0.000000,0.000000,38.000000
0.000000,25.000000,267044.000000,10.000000,0.000000,0.000000,20.000000
0.000000,20.000000,214635.000000,10.000000,0.000000,0.000000,24.000000
0.000000,21.000000,204226.000000,10.000000,0.000000,0.000000,35.000000
1.000000,34.000000,108116.000000,13.000000,0.000000,0.000000,50.000000
1.000000,38.000000,99146.000000,13.000000,15024.000000,0.000000,80.000000
1.000000,50.000000,196232.000000,9.000000,7688.000000,0.000000,50.000000
0.000000,24.000000,248344.000000,10.000000,0.000000,0.000000,50.000000
1.000000,37.000000,186035.000000,10.000000,0.000000,0.000000,45.000000
1.000000,44.000000,177905.000000,10.000000,0.000000,0.000000,58.000000
0.000000,28.000000,85812.000000,10.000000,0.000000,0.000000,40.000000
1.000000,42.000000,221172.000000,13.000000,0.000000,0.000000,40.000000
0.000000,74.000000,99183.000000,10.000000,0.000000,0.000000,9.000000
0.000000,38.000000,190387.000000,9.000000,0.000000,0.000000,50.000000
0.000000,44.000000,202692.000000,14.000000,0.000000,0.000000,40.000000
0.000000,44.000000,109339.000000,7.000000,0.000000,0.000000,46.000000
0.000000,26.000000,108658.000000,9.000000,0.000000,0.000000,40.000000
0.000000,36.000000,197202.000000,9.000000,0.000000,0.000000,40.000000
1.000000,41.000000,101739.000000,12.000000,0.000000,0.000000,50.000000
1.000000,67.000000,231559.000000,15.000000,20051.000000,0.000000,48.000000
0.000000,39.000000,207853.000000,8.000000,0.000000,0.000000,50.000000
0.000000,57.000000,190942.000000,2.000000,0.000000,0.000000,30.000000
0.000000,29.000000,102345.000000,11.000000,0.000000,0.000000,40.000000
0.000000,31.000000,41493.000000,13.000000,0.000000,0.000000,45.000000
0.000000,34.000000,190027.000000,9.000000,0.000000,0.000000,40.000000
0.000000,44.000000,210525.000000,10.000000,0.000000,0.000000,40.000000
0.000000,29.000000,133937.000000,16.000000,0.000000,0.000000,40.000000
0.000000,30.000000,237903.000000,10.000000,0.000000,0.000000,40.000000
0.000000,27.000000,163862.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,201872.000000,10.000000,0.000000,0.000000,50.000000
0.000000,32.000000,84179.000000,9.000000,0.000000,0.000000,45.000000
0.000000,58.000000,51662.000000,6.000000,0.000000,0.000000,8.000000
0.000000,35.000000,233327.000000,10.000000,0.000000,0.000000,40.000000
0.000000,21.000000,259510.000000,9.000000,0.000000,0.000000,36.000000
0.000000,28.000000,184831.000000,10.000000,0.000000,0.000000,40.000000
0.000000,46.000000,245724.000000,10.000000,0.000000,0.000000,50.000000
0.000000,36.000000,27053.000000,9.000000,0.000000,0.000000,40.000000
0.000000,72.000000,205343.000000,7.000000,0.000000,0.000000,40.000000
0.000000,35.000000,229328.000000,9.000000,0.000000,0.000000,40.000000
1.000000,33.000000,319560.000000,11.000000,0.000000,0.000000,40.000000
0.000000,69.000000,136218.000000,7.000000,0.000000,0.000000,40.000000
0.000000,35.000000,54576.000000,9.000000,0.000000,0.000000,40.000000
0.000000,31.000000,323069.000000,9.000000,0.000000,0.000000,20.000000
0.000000,34.000000,148291.000000,9.000000,0.000000,0.000000,32.000000
0.000000,30.000000,152453.000000,7.000000,0.000000,0.000000,40.000000
0.000000,28.000000,114053.000000,13.000000,0.000000,0.000000,55.000000
1.000000,54.000000,212960.000000,13.000000,0.000000,0.000000,35.000000
1.000000,47.000000,264052.000000,10.000000,0.000000,0.000000,50.000000
0.000000,24.000000,82804.000000,9.000000,0.000000,0.000000,40.000000
1.000000,52.000000,334273.000000,13.000000,0.000000,0.000000,60.000000
0.000000,20.000000,27337.000000,9.000000,0.000000,0.000000,48.000000
0.000000,43.000000,188436.000000,14.000000,5013.000000,0.000000,45.000000
0.000000,45.000000,433665.000000,4.000000,0.000000,0.000000,40.000000
0.000000,29.000000,110663.000000,9.000000,0.000000,0.000000,35.000000
0.000000,47.000000,87490.000000,14.000000,0.000000,0.000000,42.000000
0.000000,24.000000,354351.000000,9.000000,0.000000,0.000000,40.000000
0.000000,51.000000,95469.000000,9.000000,0.000000,0.000000,40.000000
0.000000,17.000000,242718.000000,7.000000,0.000000,0.000000,12.000000
1.000000,37.000000,22463.000000,11.000000,0.000000,1977.000000,40.000000
0.000000,27.000000,158156.000000,16.000000,0.000000,0.000000,70.000000
1.000000,29.000000,350162.000000,13.000000,0.000000,0.000000,40.000000
0.000000,18.000000,165532.000000,8.000000,0.000000,0.000000,25.000000
0.000000,36.000000,28738.000000,12.000000,0.000000,0.000000,35.000000
0.000000,58.000000,283635.000000,13.000000,0.000000,0.000000,40.000000
0.000000,26.000000,86646.000000,10.000000,0.000000,0.000000,45.000000
1.000000,65.000000,195733.000000,10.000000,0.000000,0.000000,30.000000
1.000000,57.000000,69884.000000,9.000000,0.000000,0.000000,40.000000
0.000000,59.000000,199713.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,181659.000000,9.000000,0.000000,0.000000,40.000000
0.000000,31.000000,340939.000000,13.000000,0.000000,0.000000,40.000000
0.000000,21.000000,197747.000000,10.000000,0.000000,0.000000,24.000000
0.000000,29.000000,34292.000000,10.000000,0.000000,0.000000,60.000000
0.000000,18.000000,156764.000000,7.000000,0.000000,0.000000,40.000000
1.000000,52.000000,25826.000000,6.000000,0.000000,1887.000000,47.000000
0.000000,57.000000,103948.000000,13.000000,0.000000,0.000000,80.000000
0.000000,42.000000,137390.000000,9.000000,0.000000,0.000000,40.000000
0.000000,55.000000,105138.000000,9.000000,0.000000,0.000000,40.000000
1.000000,60.000000,39352.000000,4.000000,0.000000,0.000000,48.000000
1.000000,31.000000,168387.000000,13.000000,7688.000000,0.000000,40.000000
0.000000,23.000000,117789.000000,13.000000,0.000000,0.000000,40.000000
0.000000,27.000000,267147.000000,9.000000,0.000000,0.000000,40.000000
0.000000,23.000000,99399.000000,10.000000,0.000000,0.000000,25.000000
1.000000,42.000000,214242.000000,15.000000,0.000000,1902.000000,50.000000
0.000000,25.000000,200408.000000,10.000000,2174.000000,0.000000,40.000000
0.000000,49.000000,136455.000000,13.000000,0.000000,0.000000,45.000000
0.000000,32.000000,239824.000000,13.000000,0.000000,0.000000,40.000000
0.000000,19.000000,217039.000000,10.000000,0.000000,0.000000,28.000000
0.000000,60.000000,51290.000000,4.000000,0.000000,0.000000,40.000000
0.000000,42.000000,175674.000000,5.000000,0.000000,0.000000,40.000000
0.000000,35.000000,194404.000000,12.000000,0.000000,0.000000,40.000000
0.000000,48.000000,45612.000000,9.000000,0.000000,0.000000,37.000000
1.000000,51.000000,410114.000000,14.000000,0.000000,0.000000,40.000000
0.000000,29.000000,182521.000000,9.000000,0.000000,0.000000,40.000000
0.000000,36.000000,339772.000000,9.000000,0.000000,0.000000,40.000000
0.000000,17.000000,169658.000000,6.000000,0.000000,0.000000,21.000000
0.000000,52.000000,200853.000000,14.000000,6849.000000,0.000000,60.000000
0.000000,24.000000,247564.000000,9.000000,0.000000,0.000000,40.000000
0.000000,24.000000,249909.000000,9.000000,0.000000,0.000000,50.000000
0.000000,26.000000,208122.000000,13.000000,1055.000000,0.000000,40.000000
0.000000,27.000000,109881.000000,13.000000,0.000000,0.000000,20.000000
0.000000,39.000000,207824.000000,9.000000,0.000000,0.000000,60.000000
0.000000,30.000000,369027.000000,9.000000,0.000000,0.000000,45.000000
0.000000,50.000000,114117.000000,9.000000,0.000000,0.000000,32.000000
0.000000,52.000000,51048.000000,13.000000,0.000000,0.000000,55.000000
1.000000,46.000000,102388.000000,15.000000,15024.000000,0.000000,45.000000
0.000000,23.000000,190483.000000,13.000000,0.000000,0.000000,20.000000
0.000000,45.000000,462440.000000,7.000000,0.000000,0.000000,20.000000
0.000000,65.000000,109351.000000,5.000000,0.000000,0.000000,24.000000
0.000000,29.000000,34383.000000,11.000000,0.000000,0.000000,55.000000
0.000000,47.000000,241832.000000,5.000000,0.000000,0.000000,40.000000
0.000000,30.000000,124187.000000,9.000000,0.000000,0.000000,60.000000
1.000000,34.000000,153614.000000,9.000000,0.000000,0.000000,45.000000
0.000000,38.000000,267556.000000,9.000000,0.000000,0.000000,64.000000
1.000000,33.000000,205469.000000,10.000000,0.000000,0.000000,40.000000
1.000000,49.000000,268090.000000,13.000000,0.000000,0.000000,26.000000
0.000000,47.000000,165039.000000,10.000000,0.000000,0.000000,40.000000
0.000000,49.000000,120451.000000,6.000000,0.000000,0.000000,40.000000
1.000000,43.000000,154374.000000,10.000000,15024.000000,0.000000,60.000000
1.000000,30.000000,103649.000000,13.000000,0.000000,0.000000,40.000000
0.000000,58.000000,35723.000000,9.000000,0.000000,0.000000,60.000000
0.000000,19.000000,262601.000000,9.000000,0.000000,0.000000,14.000000
